STATE,STATEICP,STATEFIPS,GISJOIN,COUNTYFIPS,ALLCOUNTIES,RSG_SV1,RSG_LRA1,RSG_SV2,PO_LRA2,GR_SV1,GR_SV2,GR_LRA2,PI_SV1,PI_SV2,PI_LRA3,IP_SV3,OSU_SV1,OSU_LRA1,OSU_SV2,HCA_SV3,HFA_SV2,HFA_LRA2,HFA_SV3,HFA_LRA3,MM_LRA1
Texas,49,48,G4802290,2290,Hudspeth,0,0,0,0,1,1,1,0,0,-999,-999,0,1,-999,-999,1,0,0,1,1
Texas,49,48,G4802310,2310,Hunt,0,0,0,0,1,0,0,1,0,-999,1,0,1,-999,0,1,1,1,0,1
Texas,49,48,G4802330,2330,Hutchinson,0,1,0,0,1,0,0,0,0,-999,1,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4802350,2350,Irion,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,-999,1,1
Texas,49,48,G4802370,2370,Jack,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,1,1
Texas,49,48,G4802390,2390,Jackson,0,0,0,1,1,0,0,0,0,-999,-999,0,1,-999,-999,1,1,0,0,1
Texas,49,48,G4802410,2410,Jasper,0,1,0,1,1,1,1,1,0,1,1,0,1,-999,0,1,1,0,0,1
Texas,49,48,G4802430,2430,Jeff Davis,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4802450,2450,Jefferson,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1
Texas,49,48,G4802470,2470,Jim Hogg,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,1,1
Texas,49,48,G4802490,2490,Jim Wells,0,0,0,0,1,0,0,0,0,-999,1,0,0,-999,-999,1,1,0,1,1
Texas,49,48,G4802510,2510,Johnson,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1
Texas,49,48,G4802530,2530,Jones,0,0,0,0,1,0,0,0,0,-999,1,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4802550,2550,Karnes,0,0,0,0,1,1,1,1,0,-999,-999,0,1,-999,-999,1,1,1,1,1
Texas,49,48,G4802570,2570,Kaufman,0,0,0,1,1,0,0,1,0,-999,1,0,1,-999,1,1,1,0,0,1
Texas,49,48,G4802590,2590,Kendall,0,1,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4802610,2610,Kenedy,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4802630,2630,Kent,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,1,1
Texas,49,48,G4802650,2650,Kerr,0,0,0,0,1,1,1,0,0,-999,1,0,1,-999,-999,1,1,1,1,1
Texas,49,48,G4802670,2670,Kimble,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,1,1,1
Texas,49,48,G4802690,2690,King,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4802710,2710,Kinney,0,0,0,0,1,1,1,0,0,-999,-999,0,1,-999,-999,1,1,-999,0,1
Texas,49,48,G4802730,2730,Kleberg,0,0,0,0,1,0,0,0,0,-999,1,0,0,-999,0,1,1,0,0,1
Texas,49,48,G4802750,2750,Knox,0,0,0,1,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,1,0,1
Texas,49,48,G4802830,2830,La Salle,0,1,0,0,1,0,0,1,0,-999,-999,0,0,-999,-999,1,1,1,0,1
Texas,49,48,G4802770,2770,Lamar,0,0,0,1,1,1,1,1,0,1,1,0,1,-999,0,1,1,1,1,1
Texas,49,48,G4802790,2790,Lamb,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4802810,2810,Lampasas,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4802850,2850,Lavaca,0,1,0,1,1,0,0,1,0,-999,-999,0,1,-999,0,1,1,1,1,1
Texas,49,48,G4802870,2870,Lee,0,0,0,0,1,1,1,1,0,-999,-999,0,1,-999,-999,1,1,0,1,1
Texas,49,48,G4802890,2890,Leon,0,0,0,1,1,1,1,1,0,-999,-999,0,1,-999,-999,1,1,0,0,1
Texas,49,48,G4802910,2910,Liberty,0,0,0,1,1,1,1,1,0,-999,1,0,1,-999,-999,1,1,0,1,1
Texas,49,48,G4802930,2930,Limestone,0,0,0,0,1,1,1,1,0,0,1,0,1,-999,0,1,1,0,1,1
Texas,49,48,G4802950,2950,Lipscomb,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,0,0,0,1
Texas,49,48,G4802970,2970,Live Oak,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,1,0,1
Texas,49,48,G4802990,2990,Llano,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4803010,3010,Loving,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4803030,3030,Lubbock,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1
Texas,49,48,G4803050,3050,Lynn,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4803130,3130,Madison,0,0,0,1,1,0,0,1,0,1,-999,0,1,-999,-999,1,1,1,0,1
Texas,49,48,G4803150,3150,Marion,0,0,0,1,1,1,1,1,0,-999,-999,1,1,-999,-999,1,1,0,1,1
Texas,49,48,G4803170,3170,Martin,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4803190,3190,Mason,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4803210,3210,Matagorda,0,0,0,1,1,0,0,1,0,-999,1,0,1,-999,0,1,1,0,0,1
Texas,49,48,G4803230,3230,Maverick,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,1,0,1,1
Texas,49,48,G4803070,3070,McCulloch,0,0,0,0,1,1,1,0,0,-999,-999,0,1,-999,-999,1,1,1,0,1
Texas,49,48,G4803090,3090,McLennan,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0
Texas,49,48,G4803110,3110,McMullen,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,0,0,0,1
Texas,49,48,G4803250,3250,Medina,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4803270,3270,Menard,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,-999,0,1
Texas,49,48,G4803290,3290,Midland,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1
Texas,49,48,G4803310,3310,Milam,0,0,0,1,1,1,1,1,0,-999,1,0,1,-999,-999,1,1,0,0,1
Texas,49,48,G4803330,3330,Mills,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4803350,3350,Mitchell,0,0,0,0,1,0,0,0,0,-999,-999,0,1,-999,-999,1,1,0,1,1
Texas,49,48,G4803370,3370,Montague,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4803390,3390,Montgomery,0,1,0,1,1,0,0,1,0,0,1,0,1,-999,0,1,1,0,0,1
Texas,49,48,G4803410,3410,Moore,0,1,0,0,1,0,0,0,0,-999,1,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4803430,3430,Morris,0,0,0,0,1,1,1,1,0,-999,-999,0,1,-999,-999,1,1,0,0,1
Texas,49,48,G4803450,3450,Motley,0,0,0,0,1,0,0,0,0,-999,-999,0,1,-999,-999,1,1,-999,0,1
Texas,49,48,G4803470,3470,Nacogdoches,0,0,0,1,1,1,1,1,0,1,1,0,1,-999,0,1,1,0,1,1
Texas,49,48,G4803490,3490,Navarro,0,0,0,0,1,0,0,1,0,-999,1,0,1,-999,0,1,1,1,1,0
Texas,49,48,G4803510,3510,Newton,0,0,0,1,1,1,1,1,0,0,-999,0,1,-999,-999,1,1,-999,1,1
Texas,49,48,G4803530,3530,Nolan,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,1,0,1
Texas,49,48,G4803550,3550,Nueces,0,0,0,0,1,0,0,1,0,0,1,0,1,-999,0,1,1,0,0,1
Texas,49,48,G4803570,3570,Ochiltree,0,1,0,0,1,0,0,0,0,0,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4803590,3590,Oldham,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,0,1,0,1
Texas,49,48,G4803610,3610,Orange,0,1,0,0,1,1,1,1,0,-999,1,0,1,-999,-999,1,1,0,1,1
Texas,49,48,G4803630,3630,Palo Pinto,0,0,0,0,1,0,0,0,0,-999,1,0,0,-999,-999,1,1,0,1,1
Texas,49,48,G4803650,3650,Panola,0,0,0,1,1,1,1,1,0,-999,1,0,1,-999,0,1,1,1,1,1
Texas,49,48,G4803670,3670,Parker,0,1,0,0,1,0,0,0,0,0,1,0,0,-999,1,1,1,0,0,1
Texas,49,48,G4803690,3690,Parmer,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4803710,3710,Pecos,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,1,1
Texas,49,48,G4803730,3730,Polk,0,0,0,1,1,1,1,1,0,1,1,0,1,-999,0,1,1,0,1,1
Texas,49,48,G4803750,3750,Potter,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
Texas,49,48,G4803770,3770,Presidio,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,0,1,0,1
Texas,49,48,G4803790,3790,Rains,0,0,0,0,1,1,1,0,0,-999,-999,0,1,-999,-999,1,0,0,0,1
Texas,49,48,G4803810,3810,Randall,0,1,0,0,1,0,0,0,0,-999,1,0,0,1,-999,1,1,0,0,1
Texas,49,48,G4803830,3830,Reagan,0,0,0,1,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,1,0,1
Texas,49,48,G4803850,3850,Real,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,1,0,1
Texas,49,48,G4803870,3870,Red River,0,0,0,1,1,1,1,1,0,0,-999,0,1,-999,-999,1,1,0,1,1
Texas,49,48,G4803890,3890,Reeves,0,0,0,0,1,1,1,1,0,0,-999,0,0,-999,-999,1,1,0,1,1
Texas,49,48,G4803910,3910,Refugio,0,0,0,0,1,0,0,0,0,-999,-999,0,1,-999,-999,1,1,0,1,1
Texas,49,48,G4803930,3930,Roberts,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,0,0,0,1
Texas,49,48,G4803950,3950,Robertson,0,0,0,1,1,1,1,1,0,-999,-999,0,1,-999,-999,1,1,0,0,1
Texas,49,48,G4803970,3970,Rockwall,0,0,0,0,1,0,0,1,0,0,1,0,1,-999,1,1,1,1,0,1
Texas,49,48,G4803990,3990,Runnels,0,0,0,0,1,0,0,1,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804010,4010,Rusk,0,0,0,0,1,1,1,1,0,-999,1,0,1,-999,0,1,1,1,0,1
Texas,49,48,G4804030,4030,Sabine,0,0,0,1,1,1,1,1,0,-999,-999,0,1,-999,-999,1,1,0,0,1
Texas,49,48,G4804050,4050,San Augustine,0,0,0,1,1,1,1,1,0,-999,-999,0,1,-999,-999,1,1,1,0,1
Texas,49,48,G4804070,4070,San Jacinto,0,0,0,1,1,0,0,1,0,-999,1,1,1,-999,-999,1,1,0,0,1
Texas,49,48,G4804090,4090,San Patricio,0,0,0,0,1,0,0,0,0,0,1,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804110,4110,San Saba,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,1,1
Texas,49,48,G4804130,4130,Schleicher,0,0,0,0,1,0,0,0,0,0,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804150,4150,Scurry,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804170,4170,Shackelford,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804190,4190,Shelby,0,0,0,1,1,1,1,1,0,-999,1,0,1,-999,-999,1,1,1,0,1
Texas,49,48,G4804210,4210,Sherman,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,1,-999,1
Texas,49,48,G4804230,4230,Smith,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1
Texas,49,48,G4804250,4250,Somervell,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,1,1,1
Texas,49,48,G4804270,4270,Starr,0,1,0,0,1,0,0,0,0,0,1,0,0,-999,-999,1,0,0,0,1
Texas,49,48,G4804290,4290,Stephens,0,0,0,1,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804310,4310,Sterling,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804330,4330,Stonewall,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,1,0,1
Texas,49,48,G4804350,4350,Sutton,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804370,4370,Swisher,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804390,4390,Tarrant,0,1,0,0,1,0,0,1,0,0,1,0,1,-999,0,1,1,1,0,1
Texas,49,48,G4804410,4410,Taylor,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
Texas,49,48,G4804430,4430,Terrell,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,1,0,1
Texas,49,48,G4804450,4450,Terry,0,0,0,1,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804470,4470,Throckmorton,0,1,0,0,1,0,0,1,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804490,4490,Titus,0,0,0,0,1,1,1,1,0,-999,1,0,1,-999,0,1,1,0,1,1
Texas,49,48,G4804510,4510,Tom Green,0,0,0,0,1,0,0,0,0,0,1,0,0,-999,0,1,1,0,0,1
Texas,49,48,G4804530,4530,Travis,0,1,0,0,1,1,1,1,0,0,1,0,1,-999,0,1,1,0,0,0
Texas,49,48,G4804550,4550,Trinity,0,0,0,1,1,1,1,1,0,-999,-999,0,1,-999,-999,1,1,1,1,1
Texas,49,48,G4804570,4570,Tyler,0,0,0,0,1,1,1,1,0,-999,1,0,1,-999,-999,1,1,0,1,1
Texas,49,48,G4804590,4590,Upshur,0,0,0,1,1,1,1,1,0,-999,1,0,1,-999,-999,1,1,0,0,1
Texas,49,48,G4804610,4610,Upton,0,0,0,0,1,1,1,0,0,0,-999,0,1,-999,-999,1,1,0,0,1
Texas,49,48,G4804630,4630,Uvalde,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,1,1,1,0,1
Texas,49,48,G4804650,4650,Val Verde,0,0,0,0,1,1,1,1,0,-999,1,0,0,-999,-999,1,1,1,0,1
Texas,49,48,G4804670,4670,Van Zandt,0,1,0,1,1,1,1,0,0,-999,1,0,1,-999,-999,1,1,1,0,1
Texas,49,48,G4804690,4690,Victoria,0,0,0,0,1,0,0,0,0,0,1,0,1,-999,0,1,1,0,0,1
Texas,49,48,G4804710,4710,Walker,0,0,0,1,1,0,0,1,0,-999,1,0,1,-999,0,1,1,0,0,1
Texas,49,48,G4804730,4730,Waller,0,0,0,1,1,0,0,1,0,-999,1,0,1,-999,-999,1,1,0,1,1
Texas,49,48,G4804750,4750,Ward,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,1,1
Texas,49,48,G4804770,4770,Washington,0,0,0,1,1,1,1,1,0,-999,1,0,1,-999,0,1,1,0,1,1
Texas,49,48,G4804790,4790,Webb,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-999,1,0,0,1,1
Texas,49,48,G4804810,4810,Wharton,0,0,0,1,1,0,0,1,0,-999,1,0,1,-999,1,1,1,1,0,1
Texas,49,48,G4804830,4830,Wheeler,0,1,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,1,1
Texas,49,48,G4804850,4850,Wichita,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
Texas,49,48,G4804870,4870,Wilbarger,0,0,0,0,1,0,0,0,0,-999,-999,0,1,-999,-999,1,1,1,0,1
Texas,49,48,G4804890,4890,Willacy,0,0,0,0,1,0,0,0,0,-999,1,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804910,4910,Williamson,0,0,0,0,1,1,1,1,0,-999,1,0,1,1,0,1,1,0,0,1
Texas,49,48,G4804930,4930,Wilson,0,0,0,0,1,1,1,0,0,-999,1,0,1,-999,-999,1,1,0,1,1
Texas,49,48,G4804950,4950,Winkler,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804970,4970,Wise,0,1,0,0,1,0,0,0,0,-999,1,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4804990,4990,Wood,0,1,0,1,1,1,1,1,0,-999,1,0,1,-999,-999,1,1,0,0,1
Texas,49,48,G4805010,5010,Yoakum,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,1,0,1
Texas,49,48,G4805030,5030,Young,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,1,1
Texas,49,48,G4805050,5050,Zapata,0,0,0,0,1,0,0,0,0,-999,-999,0,0,-999,-999,1,1,0,0,1
Texas,49,48,G4805070,5070,Zavala,0,0,0,0,1,1,1,1,0,-999,-999,0,0,-999,-999,1,1,0,1,1
Utah,67,49,G4900010,10,Beaver,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,0,0,1
Utah,67,49,G4900030,30,Box Elder,0,1,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,0,1,1,0,1
Utah,67,49,G4900050,50,Cache,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,0,1
Utah,67,49,G4900070,70,Carbon,0,1,0,0,1,1,1,1,0,-999,1,0,0,-999,-999,0,1,0,0,1
Utah,67,49,G4900090,90,Daggett,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,0,0,1
Utah,67,49,G4900110,110,Davis,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1
Utah,67,49,G4900130,130,Duchesne,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Utah,67,49,G4900150,150,Emery,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Utah,67,49,G4900170,170,Garfield,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
Utah,67,49,G4900190,190,Grand,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,0,0,1
Utah,67,49,G4900210,210,Iron,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,0,0,0,1,1
Utah,67,49,G4900230,230,Juab,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,0,0,1
Utah,67,49,G4900250,250,Kane,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,1,0,1
Utah,67,49,G4900270,270,Millard,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,1,1
Utah,67,49,G4900290,290,Morgan,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,1,0,1
Utah,67,49,G4900310,310,Piute,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,0,0,1
Utah,67,49,G4900330,330,Rich,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,1,1,1
Utah,67,49,G4900350,350,Salt Lake,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0
Utah,67,49,G4900370,370,San Juan,0,1,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,0,1,0,1
Utah,67,49,G4900390,390,Sanpete,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,0,1
Utah,67,49,G4900410,410,Sevier,0,0,0,0,1,1,1,0,0,0,1,0,0,-999,-999,0,1,0,0,1
Utah,67,49,G4900430,430,Summit,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,1,1
Utah,67,49,G4900450,450,Tooele,0,0,0,0,1,1,1,0,0,0,1,0,0,-999,-999,0,1,0,0,1
Utah,67,49,G4900470,470,Uintah,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,0,0,0,0,1
Utah,67,49,G4900490,490,Utah,0,1,0,0,1,1,1,0,0,0,1,0,0,0,-999,0,1,0,0,1
Utah,67,49,G4900510,510,Wasatch,0,0,0,0,1,1,1,0,0,0,1,0,0,-999,-999,0,1,0,1,1
Utah,67,49,G4900530,530,Washington,0,0,0,0,1,1,1,0,0,0,1,0,0,-999,0,0,0,0,0,1
Utah,67,49,G4900550,550,Wayne,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,1,1
Utah,67,49,G4900570,570,Weber,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1
Vermont,6,50,G5000010,10,Addison,0,0,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,0,1
Vermont,6,50,G5000030,30,Bennington,0,1,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,0,1,0,1
Vermont,6,50,G5000050,50,Caledonia,0,0,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,1,0,1
Vermont,6,50,G5000070,70,Chittenden,0,1,0,0,0,1,1,0,0,-999,1,0,0,-999,0,0,1,0,0,1
Vermont,6,50,G5000090,90,Essex,0,0,0,0,0,1,1,0,0,-999,-999,0,0,-999,-999,0,1,1,1,1
Vermont,6,50,G5000110,110,Franklin,0,1,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,0,1
Vermont,6,50,G5000130,130,Grand Isle,0,0,0,0,0,1,1,0,0,-999,-999,0,0,-999,-999,0,0,0,0,1
Vermont,6,50,G5000150,150,Lamoille,0,1,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,1,0,1
Vermont,6,50,G5000170,170,Orange,0,1,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,1,1,1
Vermont,6,50,G5000190,190,Orleans,0,0,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,1,0,1
Vermont,6,50,G5000210,210,Rutland,0,1,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,0,1
Vermont,6,50,G5000230,230,Washington,0,1,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,1,0,1
Vermont,6,50,G5000250,250,Windham,0,1,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,0,1
Vermont,6,50,G5000270,270,Windsor,0,0,0,0,0,1,1,0,0,-999,1,0,0,-999,-999,0,1,0,0,1
Virginia,40,51,G5100010,10,Accomack,0,1,0,1,1,0,0,1,0,-999,1,0,1,-999,0,0,1,0,0,1
Virginia,40,51,G5100030,30,Albemarle,0,0,0,1,1,1,1,0,0,1,1,0,1,-999,0,0,1,0,0,0
Virginia,40,51,G5105100,5100,Alexandria City,0,0,0,0,1,0,0,1,0,1,1,-999,1,0,-999,0,1,0,0,0
Virginia,40,51,G5100050,50,Alleghany,0,0,0,-999,1,1,1,1,0,0,-999,-999,-999,-999,0,0,0,1,0,1
Virginia,40,51,G5100070,70,Amelia,0,0,0,1,1,0,0,1,0,-999,-999,0,1,-999,-999,0,1,1,0,1
Virginia,40,51,G5100090,90,Amherst,0,0,0,0,1,1,1,1,0,-999,1,0,1,-999,-999,0,1,0,0,1
Virginia,40,51,G5100110,110,Appomattox,0,0,0,1,1,1,1,0,0,-999,-999,0,1,-999,-999,0,1,1,1,1
Virginia,40,51,G5100130,130,Arlington,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1
Virginia,40,51,G5100150,150,Augusta,0,0,0,0,1,1,1,0,0,0,1,0,0,-999,0,0,1,0,0,1
Virginia,40,51,G5100170,170,Bath,0,0,0,1,1,1,1,1,0,-999,-999,0,1,-999,-999,0,1,0,0,1
Virginia,40,51,G5100190,190,Bedford,0,0,0,1,1,1,1,0,0,-999,1,0,1,-999,0,0,1,0,1,1
Virginia,40,51,G5105150,5150,Bedford City,0,0,0,0,1,1,1,0,0,-999,-999,-999,-999,-999,1,0,1,0,0,1
Virginia,40,51,G5100210,210,Bland,0,0,0,0,1,1,1,1,0,-999,-999,0,0,-999,-999,0,1,0,-999,1
Virginia,40,51,G5100230,230,Botetourt,0,0,0,0,1,1,1,0,0,-999,1,0,1,-999,-999,0,1,1,0,1
Virginia,40,51,G5105200,5200,Bristol City,0,0,0,0,1,1,1,0,0,-999,-999,-999,1,-999,-999,0,1,0,0,1
Virginia,40,51,G5100250,250,Brunswick,0,0,0,1,1,0,0,1,0,-999,-999,1,1,-999,-999,0,1,0,0,1
Virginia,40,51,G5100270,270,Buchanan,0,1,0,0,1,1,1,0,0,0,1,0,0,-999,-999,0,0,0,0,1
Virginia,40,51,G5100290,290,Buckingham,0,0,0,1,1,1,1,0,0,-999,-999,0,1,-999,-999,0,1,1,0,1
Virginia,40,51,G5105300,5300,Buena Vista City,0,0,0,0,1,1,1,0,0,-999,-999,-999,-999,-999,-999,0,1,0,-999,1
Virginia,40,51,G5100310,310,Campbell,0,1,0,1,1,1,1,1,0,-999,1,0,1,-999,-999,0,1,1,0,1
Virginia,40,51,G5100330,330,Caroline,0,0,0,1,1,0,0,0,0,1,1,0,1,-999,-999,0,1,0,0,1
Virginia,40,51,G5100350,350,Carroll,0,0,0,0,1,1,1,0,0,-999,1,0,0,-999,-999,0,1,1,0,1
Virginia,40,51,G5100360,360,Charles City,0,0,0,1,1,0,0,1,0,-999,-999,1,1,-999,-999,0,1,0,0,1
Virginia,40,51,G5100370,370,Charlotte,0,0,0,0,1,1,1,1,0,-999,-999,0,1,-999,-999,0,1,1,1,1
Virginia,40,51,G5105400,5400,Charlottesville City,0,0,0,0,1,1,1,1,0,-999,1,-999,1,-999,0,0,1,0,0,1
Virginia,40,51,G5105500,5500,Chesapeake City,0,0,0,0,1,0,0,0,0,1,1,-999,-999,0,0,0,1,0,0,1
Virginia,40,51,G5100410,410,Chesterfield,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
Virginia,40,51,G5100430,430,Clarke,0,0,0,1,1,1,1,0,0,-999,-999,0,1,-999,-999,0,1,0,1,1
Virginia,40,51,G5105600,5600,Clifton Forge City,0,0,0,0,1,1,1,0,0,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,1
Virginia,40,51,G5105700,5700,Colonial Heights City,0,1,0,0,1,0,0,0,0,-999,-999,-999,-999,-999,-999,0,1,0,0,1
Virginia,40,51,G5105800,5800,Covington City,0,0,0,1,1,1,1,0,0,-999,-999,-999,-999,-999,-999,0,1,0,0,1
Virginia,40,51,G5100450,450,Craig,0,0,0,0,1,1,1,0,0,-999,-999,0,0,-999,-999,0,1,0,0,1
